Id,reference
4797,63.505846
4798,64.423216
4799,62.01702
4800,79.271189
4801,62.058096
4802,61.183803
4803,64.066789
4804,60.862019
4805,63.377722
4806,63.904303
4807,66.316469
4808,51.110997
4809,59.334808
4810,64.19643
4811,62.212874
4812,63.684264
4813,65.246668
4814,70.19967
4815,79.95232
4816,70.562739
4817,62.984861
4818,56.790327
4819,79.947079
4820,61.622542
4821,59.808618
4822,62.407874
4823,60.850098
4824,59.840775
4825,54.710842
4826,63.229592
4827,61.27468
4828,52.283655
4829,55.250751
4830,54.1592
4831,53.379929
4832,61.626706
4833,70.860612
4834,64.609691
4835,64.453111
4836,59.087444
4837,62.293825
4838,53.3683
4839,54.367388
4840,66.804263
4841,65.455608
4842,62.332786
4843,56.240064
4844,57.827381
4845,52.913552
4846,56.612515
4847,52.539977
4848,52.072962
4849,70.674948
4850,70.913799
4851,70.021006
4852,70.736141
4853,70.637637
4854,67.021087
4855,55.060519
4856,52.242895
4857,52.2436
4858,53.505241
4859,52.956432
4860,53.200882
4861,56.071522
4862,52.451897
4863,56.184672
4864,49.985085
4865,56.193551
4866,52.765455
4867,51.620878
4868,58.949625
4869,59.498164
4870,68.854553
4871,60.720896
4872,69.945571
4873,52.525908
4874,56.26406
4875,60.38601
4876,63.093732
4877,55.104467
4878,62.971224
4879,53.786704
4880,51.881849
4881,69.313461
4882,58.700407
4883,55.339958
4884,60.830457
4885,57.418994
4886,57.760581
4887,58.591442
4888,66.728661
4889,59.039201
4890,59.541281
4891,54.730854
4892,51.921231
4893,56.494101
4894,55.624731
4895,52.349866
4896,68.344539
4897,58.307151
4898,57.669687
4899,54.184176
4900,56.824518
4901,63.206687
4902,69.509923
4903,51.865862
4904,67.95643
4905,56.711811
4906,56.56612
4907,58.896439
4908,69.01258
4909,60.28729
4910,58.484744
4911,57.950544
4912,57.414408
4913,57.995117
4914,51.07621
4915,56.993988
4916,55.656567
4917,54.32166
4918,54.903848
4919,57.669457
4920,54.632167
4921,52.630059
4922,54.323195
4923,51.645843
4924,53.872876
4925,68.867915
4926,53.606282
4927,54.837805
4928,54.082244
4929,54.36933
4930,54.509697
4931,56.469255
4932,68.80392
4933,57.026149
4934,58.795544
4935,68.386594
4936,59.138665
4937,59.216059
4938,67.676857
4939,58.077894
4940,58.506057
4941,57.909676
4942,57.352963
4943,56.40376
4944,56.55074
4945,57.137481
4946,56.885883
4947,66.580268
4948,62.007922
4949,63.139799
4950,64.847005
4951,67.411766
4952,65.987637
4953,66.291044
4954,67.724077
4955,68.13076
4956,68.625784
4957,66.213761
4958,67.706016
4959,69.92993
4960,68.870614
4961,68.402863
4962,80.077936
4963,80.139105
4964,75.667223
4965,68.238482
4966,75.154251
4967,80.020736
4968,73.171583
4969,74.723743
4970,73.697526
4971,75.097546
4972,80.130589
4973,79.189055
4974,77.067653
4975,75.261689
4976,77.186456
4977,76.287473
4978,75.687142
4979,79.247531
4980,76.708979
4981,75.480126
4982,75.281639
4983,75.17604
4984,75.751169
4985,75.112255
4986,76.904604
4987,73.97657
4988,74.895214
4989,69.001897
4990,77.447528
4991,76.782452
4992,74.715986
4993,74.51867
4994,71.628713
4995,68.492235
4996,69.092294
4997,69.664396
4998,70.175484
4999,68.008362
5000,70.242235
5001,71.599746
5002,69.620175
5003,70.606366
5004,70.703988
5005,71.295528
5006,71.09855
5007,69.973016
5008,70.765064
5009,70.166138
5010,71.783257
5011,69.949672
5012,69.48438
5013,69.832648
5014,70.013768
5015,70.563951
5016,71.107489
5017,71.55256
5018,71.798685
5019,72.035378
5020,72.509597
5021,79.486252
5022,75.787457
5023,28.855501
5024,28.943623
5025,77.986402
5026,74.387706
5027,74.830851
5028,25.81143
5029,75.705894
5030,74.892188
5031,33.389644
5032,35.437351
5033,37.076745
5034,76.530115
5035,76.604461
5036,76.344087
5037,75.362767
5038,75.959532
5039,70.572149
5040,70.385188
5041,71.104654
5042,70.518001
5043,70.686104
5044,70.567662
5045,70.880596
5046,70.495483
5047,70.505432
5048,70.482499
5049,68.215973
5050,68.219397
5051,68.245158
5052,69.164596
5053,68.618183
5054,70.052662
5055,67.711636
5056,70.191382
5057,52.743441
5058,55.724929
5059,51.383776
5060,51.502629
5061,71.990642
5062,75.911448
5063,72.387267
5064,69.116426
5065,52.376685
5066,51.910006
5067,76.917366
5068,55.449664
5069,57.781545
5070,51.866479
5071,57.091495
5072,56.382309
5073,55.951036
5074,55.376554
5075,52.871295
5076,49.784757
5077,56.156367
5078,59.26003
5079,63.759346
5080,57.128837
5081,53.498029
5082,54.692998
5083,56.144808
5084,54.951226
5085,58.940667
5086,76.030314
5087,51.600606
5088,71.437468
5089,71.514347
5090,49.732967
5091,58.878705
5092,54.712879
5093,75.905754
5094,54.365421
5095,50.171979
5096,50.805197
5097,62.35482
5098,56.169372
5099,55.123307
5100,55.648895
5101,57.675773
5102,58.245109
5103,60.860636
5104,57.416322
5105,53.281782
5106,58.096095
5107,59.031247
5108,60.073975
5109,56.613931
5110,52.475695
5111,57.762885
5112,59.71081
5113,59.921874
5114,60.585881
5115,53.885788
5116,60.792206
5117,55.830537
5118,69.622221
5119,71.165332
5120,73.194553
5121,58.340341
5122,56.145692
5123,55.097678
5124,55.07994
5125,66.802638
5126,58.481995
5127,58.11362
5128,55.715509
5129,56.085224
5130,58.299146
5131,52.174928
5132,59.315061
5133,58.514032
5134,62.17576
5135,72.811404
5136,76.376789
5137,49.42445
5138,56.027246
5139,58.573939
5140,60.876143
5141,62.175024
5142,49.545436
5143,59.877715
5144,53.903698
5145,57.827459
5146,63.483356
5147,60.519166
5148,48.199261
5149,56.148004
5150,55.266839
5151,69.547164
5152,71.529951
5153,54.912527
5154,70.490003
5155,18.847901
5156,64.187285
5157,58.184574
5158,67.269351
5159,48.567881
5160,50.610057
5161,70.937487
5162,71.871965
5163,69.65324
5164,70.929624
5165,57.382779
5166,70.845902
5167,56.02011
5168,64.075359
5169,75.597792
5170,72.432406
5171,52.176012
5172,68.719027
5173,50.481293
5174,72.223958
5175,57.064291
5176,17.732699
5177,71.033174
5178,65.085797
5179,71.729373
5180,69.443505
5181,63.223608
5182,66.150326
5183,70.653649
5184,69.471587
5185,74.806473
5186,69.269176
5187,64.683375
5188,68.898991
5189,62.907839
5190,65.335614
5191,63.738765
5192,61.541803
5193,65.820864
5194,67.729482
5195,65.30296
5196,18.486813
5197,73.899989
5198,73.731812
5199,22.278617
5200,72.328676
5201,71.749057
5202,55.666845
5203,60.35425
5204,60.060892
5205,61.242862
5206,57.561422
5207,58.181031
5208,71.46075
5209,60.414109
5210,70.551279
5211,59.801833
5212,58.042285
5213,70.227882
5214,68.481127
5215,70.541289
5216,67.984981
5217,57.407202
5218,69.758491
5219,58.274631
5220,59.571659
5221,68.907813
5222,68.513848
5223,61.077414
5224,69.125925
5225,60.470829
5226,60.994651
5227,60.936083
5228,69.982292
5229,61.316876
5230,60.957731
5231,62.256486
5232,63.753638
5233,68.186405
5234,67.881349
5235,67.616919
5236,53.619513
5237,57.610415
5238,55.83658
5239,52.989074
5240,57.133518
5241,57.372713
5242,53.09142
5243,58.548752
5244,48.912014
5245,51.445007
5246,63.293082
5247,60.039022
5248,57.917955
5249,54.670649
5250,66.065592
5251,65.155845
5252,59.301704
5253,58.184484
5254,45.555106
5255,51.467739
5256,51.125871
5257,69.011197
5258,52.844172
5259,58.195097
5260,63.39128
5261,23.167326
5262,61.417389
5263,62.301535
5264,57.69168
5265,56.221121
5266,72.483404
5267,55.915711
5268,60.749945
5269,52.579877
5270,55.318152
5271,65.922799
5272,66.278822
5273,54.379519
5274,58.081501
5275,55.059617
5276,65.803579
5277,66.850985
5278,67.60969
5279,68.48944
5280,67.746336
5281,47.755982
5282,60.38749
5283,59.502427
5284,60.932799
5285,46.054684
5286,49.040292
5287,65.448444
5288,66.110779
5289,69.568182
5290,59.164849
5291,66.04765
5292,66.069124
5293,67.14724
5294,55.643803
5295,69.707735
5296,59.761032
5297,65.822005
5298,65.657153
5299,65.229968
5300,65.073857
5301,24.553081
5302,65.327181
5303,65.922142
5304,65.721525
5305,65.452252
5306,62.187013
5307,61.52202
5308,65.058296
5309,65.24508
5310,64.457793
5311,68.741223
5312,71.480091
5313,61.043642
5314,63.097314
5315,28.13691
5316,60.761825
5317,71.611694
5318,29.109051
5319,57.90372
5320,59.241258
5321,63.581107
5322,28.363245
5323,65.928631
5324,62.586945
5325,67.199161
5326,63.115124
5327,67.635151
5328,63.010543
5329,71.491599
5330,61.387492
5331,69.297362
5332,69.248542
5333,68.174221
5334,62.422855
5335,69.351807
5336,68.84513
5337,61.512257
5338,62.014371
5339,66.613492
5340,71.224331
5341,32.366287
5342,70.233651
5343,69.156557
5344,69.341745
5345,35.714355
5346,36.566866
5347,32.547251
5348,30.430514
5349,29.11296
5350,32.541189
5351,31.869387
5352,32.425321
5353,29.854967
5354,75.281123
5355,32.691324
5356,30.50145
5357,77.347997
5358,61.011974
5359,79.047134
5360,35.048512
5361,76.786883
5362,70.693263
5363,71.736945
5364,77.883449
5365,35.665028
5366,31.239923
5367,70.959689
5368,72.356745
5369,72.514624
5370,79.507158
5371,80.137532
5372,37.327701
5373,78.331336
5374,73.281323
5375,70.676238
5376,34.054137
5377,72.984839
5378,80.586427
5379,80.808301
5380,77.796023
5381,30.605888
5382,30.742796
5383,39.798258
5384,71.220782
5385,80.363362
5386,71.739783
5387,33.722632
5388,31.040853
5389,72.791091
5390,29.740891
5391,72.818966
5392,71.299203
5393,80.760718
5394,72.706587
5395,31.865164
5396,32.297565
5397,71.913693
5398,72.200259
5399,73.354805
5400,73.997009
5401,74.000192
5402,74.019432
5403,73.713495
5404,73.958816
5405,80.775213
5406,73.972499
5407,73.626903
5408,74.176317
5409,77.093789
5410,81.668503
5411,73.030772
5412,73.987097
5413,76.144683
5414,78.491447
5415,74.288118
5416,76.512901
5417,76.262341
5418,78.493051
5419,73.946774
5420,74.611863
5421,75.900658
5422,74.801805
5423,75.396311
5424,76.268033
5425,77.983763
5426,76.673152
5427,78.791127
5428,63.204865
5429,67.20314
5430,63.113187
5431,64.80554
5432,64.171516
5433,63.782223
5434,63.529918
5435,67.534227
5436,37.936718
5437,41.197142
5438,53.589388
5439,54.878428
5440,54.462664
5441,49.692991
5442,52.307647
5443,51.542482
5444,38.855282
5445,38.60234
5446,54.149498
5447,63.505838
5448,52.449536
5449,60.565429
5450,51.091417
5451,67.475224
5452,50.117501
5453,51.693797
5454,33.044506
5455,66.882158
5456,61.265076
5457,31.438426
5458,68.027009
5459,66.511119
5460,25.344203
5461,62.333407
5462,30.579604
5463,62.264706
5464,66.624064
5465,69.355177
5466,70.423794
5467,34.51964
5468,27.316188
5469,63.806831
5470,26.288394
5471,30.918235
5472,28.177844
5473,30.773074
5474,70.532228
5475,63.586086
5476,30.917514
5477,65.776341
5478,68.977922
5479,69.931788
5480,31.718122
5481,70.088732
5482,69.812126
5483,69.713112
5484,71.563407
5485,28.587531
5486,70.684659
5487,29.571274
5488,69.388688
5489,68.225176
5490,66.095802
5491,66.710519
5492,70.951656
5493,63.470411
5494,65.959504
5495,38.54463
5496,38.964279
5497,65.136598
5498,31.782634
5499,67.129149
5500,31.471818
5501,35.32037
5502,66.412762
5503,35.715269
5504,67.660119
5505,36.889017
5506,67.683163
5507,37.280459
5508,69.543224
5509,34.229734
5510,31.676631
5511,31.234657
5512,37.537469
5513,70.720818
5514,70.309481
5515,38.037915
5516,66.558782
5517,38.462547
5518,68.775589
5519,67.927729
5520,66.437894
5521,66.627558
5522,61.944348
5523,63.14282
5524,48.032427
5525,49.170555
5526,50.179025
5527,45.913271
5528,45.698464
5529,48.193583
5530,37.379333
5531,24.679663
5532,25.936381
5533,37.541241
5534,21.350815
5535,38.554283
5536,62.776662
5537,46.736181
5538,47.396301
5539,47.578422
5540,50.32653
5541,47.894689
5542,49.879269
5543,44.324133
5544,44.924783
5545,39.175503
5546,28.419672
5547,25.965453
5548,26.446954
5549,63.936971
5550,49.773436
5551,46.102511
5552,38.45267
5553,38.568465
5554,39.27028
5555,65.415798
5556,50.163528
5557,46.831957
5558,44.507085
5559,26.041149
5560,28.453448
5561,22.663107
5562,47.336944
5563,45.281541
5564,49.739787
5565,46.911689
5566,45.869716
5567,31.004954
5568,31.596053
5569,21.479049
5570,45.901973
5571,32.789512
5572,68.499946
5573,44.864163
5574,46.243933
5575,45.256712
5576,27.824992
5577,27.204053
5578,45.537362
5579,51.724825
5580,51.371159
5581,69.020194
5582,69.518938
5583,68.969361
5584,68.614915
5585,68.300336
5586,68.15043
5587,69.150084
5588,68.514392
5589,70.270105
5590,68.12979
5591,69.948635
5592,71.106768
5593,70.540578
5594,71.523498
5595,70.856741
5596,69.457056
5597,70.571409
5598,69.08479
5599,69.264706
5600,72.960731
5601,71.498692
5602,70.315563
5603,68.93552
5604,67.757734
5605,68.836549
5606,69.455238
5607,69.298104
5608,66.180347
5609,64.549685
5610,64.522908
5611,62.790862
5612,63.372916
5613,61.923345
5614,62.501838
5615,62.443282
5616,62.121197
5617,62.646017
5618,62.30975
5619,62.99365
5620,64.457355
5621,64.944271
5622,65.665668
5623,63.347434
5624,62.836056
5625,66.494593
5626,68.411623
5627,67.179022
5628,67.267964
5629,68.469945
5630,69.565842
5631,68.248235
5632,68.032745
5633,68.128891
5634,68.401066
5635,68.186668
5636,67.904619
5637,68.244635
5638,69.035941
5639,67.478214
5640,69.401281
5641,64.13558
5642,69.92825
5643,69.987383
5644,68.653895
5645,69.332844
5646,69.247599
5647,68.194825
5648,70.001733
5649,69.344418
5650,69.372007
5651,63.543846
5652,29.907676
5653,29.080411
5654,31.532174
5655,31.660337
5656,31.736206
5657,70.20687
5658,25.381135
5659,33.510949
5660,64.668242
5661,32.143288
5662,30.917951
5663,69.823829
5664,31.003209
5665,29.637073
5666,28.21804
5667,64.145072
5668,31.923722
5669,69.67731
5670,28.514526
5671,63.695499
5672,28.949894
5673,63.919746
5674,70.118685
5675,63.670057
5676,69.72333
5677,65.082456
5678,73.748486
5679,70.980672
5680,65.269519
5681,65.22538
5682,75.01518
5683,63.571373
5684,70.357495
5685,62.687605
5686,74.635863
5687,73.560542
5688,73.939947
5689,62.838543
5690,76.99881
5691,63.685691
5692,66.919829
5693,72.060734
5694,74.019411
5695,69.894075
5696,69.839147
5697,64.545332
5698,73.95517
5699,75.418261
5700,64.17299
5701,67.765627
5702,74.241717
5703,66.970456
5704,71.092546
5705,70.408059
5706,75.388264
5707,63.977815
5708,65.980791
5709,65.520624
5710,76.964124
5711,75.128158
5712,64.624539
5713,66.107584
5714,64.738793
5715,75.637461
5716,75.560637
5717,65.107704
5718,68.104651
5719,68.433544
5720,68.750225
5721,65.354836
5722,66.921655
5723,70.880964
5724,66.38637
5725,68.191945
5726,76.424761
5727,65.359929
5728,75.923189
5729,72.352819
5730,64.138494
5731,74.838734
5732,74.255989
5733,73.236583
5734,65.050529
5735,63.885074
5736,65.721279
5737,62.868686
5738,74.312151
5739,62.8816
5740,72.954614
5741,62.666817
5742,73.465623
5743,73.768256
5744,62.518237
5745,74.232417
5746,61.995995
5747,61.255666
5748,30.033003
5749,59.989045
5750,28.669958
5751,60.962365
5752,26.69113
5753,24.278526
5754,24.852376
5755,61.333573
5756,26.816523
5757,61.75163
5758,60.792728
5759,24.377873
5760,63.765254
5761,61.498808
5762,65.713174
5763,60.608483
5764,20.813578
5765,22.406035
5766,19.252441
5767,60.532059
5768,63.412062
5769,58.586882
5770,65.971389
5771,63.310381
5772,61.962135
5773,18.970634
5774,61.223983
5775,64.372686
5776,60.903197
5777,60.453453
5778,66.737323
5779,19.006739
5780,66.667073
5781,19.470803
5782,60.18175
5783,20.399685
5784,60.963688
5785,58.870101
5786,67.411458
5787,59.201633
5788,63.807797
5789,60.706638
5790,63.273891
5791,63.174197
5792,63.662321
5793,61.034385
5794,60.951532
5795,63.068314
5796,20.414551
5797,64.111713
5798,19.559913
5799,60.963177
5800,61.395497
5801,21.492633
5802,22.977735
5803,68.46213
5804,68.768953
5805,66.690244
5806,68.15134
5807,66.83011
5808,64.539159
5809,68.529477
5810,60.663096
5811,64.063035
5812,68.690144
5813,64.448716
5814,65.192686
5815,68.281993
5816,67.009556
5817,64.924225
5818,64.934026
5819,63.389099
5820,63.471818
5821,67.769696
5822,63.691462
5823,66.901208
5824,64.115031
5825,63.856114
5826,68.5692
5827,68.946403
5828,63.699342
5829,61.508589
5830,67.493835
5831,67.103498
5832,68.315663
5833,68.156905
5834,64.484917
5835,68.580887
5836,63.723583
5837,68.601472
5838,66.934904
5839,68.624473
5840,62.891682
5841,67.515981
5842,65.963502
5843,63.997894
5844,68.430225
5845,69.101856
5846,63.597881
5847,64.189576
5848,68.490182
5849,63.268868
5850,66.988348
5851,62.087678
5852,68.28957
5853,62.994889
5854,63.191928
5855,64.735967
5856,63.623788
5857,65.446012
5858,62.751345
5859,66.91243
5860,67.206776
5861,62.611678
5862,66.794579
5863,61.235066
5864,65.803307
5865,62.852893
5866,66.207129
5867,66.44405
5868,63.293448
5869,68.522306
5870,68.31709
5871,69.107184
5872,66.723006
5873,60.508536
5874,63.400013
5875,69.114023
5876,68.618355
5877,64.26581
5878,62.778265
5879,64.812777
5880,68.59625
5881,69.083763
5882,60.698384
5883,70.312486
5884,61.810024
5885,70.30767
5886,65.598117
5887,68.031519
5888,70.261176
5889,63.785395
5890,67.878465
5891,64.17614
5892,63.975592
5893,65.964347
5894,62.074635
5895,62.703536
5896,67.987542
5897,62.345443
5898,61.26561
5899,66.448756
5900,62.035288
5901,67.954116
5902,61.333876
5903,66.044561
5904,66.81216
5905,61.081041
5906,69.332039
5907,64.53146
5908,63.710961
5909,75.224778
5910,64.594991
5911,69.482554
5912,66.800689
5913,65.09075
5914,68.975985
5915,21.405513
5916,68.501479
5917,22.376564
5918,64.581654
5919,62.653938
5920,62.624612
5921,61.675009
5922,62.951225
5923,66.727283
5924,74.722758
5925,66.195548
5926,60.865978
5927,61.626389
5928,60.784264
5929,24.014258
5930,61.136336
5931,62.61525
5932,76.18838
5933,60.492892
5934,61.274129
5935,59.40981
5936,24.696291
5937,60.730474
5938,60.861623
5939,60.397044
5940,61.091603
5941,61.505655
5942,61.165269
5943,60.792899
5944,62.231459
5945,60.629149
5946,61.17211
5947,60.425096
5948,66.767556
5949,61.109776
5950,61.596081
5951,61.762997
5952,61.79254
5953,26.235557
5954,58.897229
5955,61.502317
5956,62.060987
5957,75.335499
5958,61.657518
5959,25.598249
5960,68.719288
5961,27.536704
5962,26.848139
5963,30.002343
5964,31.746198
5965,60.111052
5966,32.248972
5967,30.648143
5968,29.330339
5969,28.908379
5970,67.30169
5971,31.134893
5972,30.963524
5973,32.538445
5974,28.843137
5975,30.521785
5976,28.004434
5977,26.577491
5978,67.35114
5979,60.799124
5980,66.884
5981,62.851943
5982,61.879378
5983,64.641873
5984,64.34627
5985,61.892638
5986,63.077232
5987,30.835287
5988,37.152576
5989,62.557956
5990,63.574603
5991,68.894721
5992,62.325276
5993,66.85946
5994,61.217266
5995,28.147878
5996,62.326466
5997,67.581883
5998,31.186833
5999,68.161741
6000,64.559832
6001,63.282068
6002,29.929478
6003,67.926255
6004,66.199745
6005,31.441259
6006,70.081435
6007,31.131436
6008,68.755583
6009,31.998926
6010,34.121203
6011,35.564118
6012,35.263163
6013,65.305491
6014,61.022694
6015,68.156943
6016,57.23649
6017,65.312573
6018,66.763439
6019,61.079094
6020,68.023184
6021,66.186269
6022,68.468611
6023,68.710223
6024,68.259931
6025,67.184628
6026,65.799432
6027,60.72187
6028,60.66006
6029,68.689723
6030,69.228151
6031,51.917713
6032,50.551695
6033,68.980281
6034,50.571256
6035,68.607013
6036,58.171848
6037,68.869833
6038,69.979148
6039,50.518445
6040,69.361933
6041,49.56376
6042,50.366118
6043,69.766509
6044,49.828768
6045,68.970601
6046,69.101354
6047,51.084756
6048,50.818272
6049,50.427054
6050,68.811999
6051,69.061251
6052,51.28992
6053,68.492338
6054,51.970701
6055,68.072409
6056,67.86556
6057,67.74729
6058,67.176873
6059,66.160002
6060,66.085589
6061,66.893574
6062,66.799765
6063,65.443722
6064,63.696141
6065,63.691385
6066,63.687733
6067,64.243021
6068,64.65497
6069,63.587497
6070,63.489791
6071,63.548936
6072,77.429834
6073,77.462966
6074,77.442203
6075,77.442203
6076,63.359794
6077,63.529657
6078,64.205824
6079,77.474732
6080,77.481074
6081,64.396039
6082,63.437545
6083,64.368167
6084,77.477007
6085,77.461929
6086,62.849521
6087,77.519889
6088,62.532624
6089,77.311712
6090,77.530033
6091,77.560201
6092,77.564945
6093,77.579349
6094,77.606646
6095,77.338849
6096,77.53117
6097,77.6416
6098,77.515153
6099,75.739259
6100,75.00095
6101,74.453187
6102,73.988486
6103,73.959807
6104,73.678001
6105,73.425707
6106,73.668772
6107,72.827092
6108,60.915994
6109,51.567473
6110,56.801725
6111,62.893239
6112,61.87605
6113,62.582761
6114,55.483526
6115,59.87893
6116,62.069174
6117,49.304516
6118,51.027168
6119,50.804741
6120,50.343542
6121,49.366724
6122,49.926002
6123,51.709343
6124,61.580618
6125,62.239774
6126,32.538458
6127,37.456513
6128,55.05876
6129,51.186531
6130,52.118978
6131,51.970045
6132,60.569422
6133,61.983127
6134,51.289151
6135,50.571421
6136,33.050871
6137,34.792293
6138,38.724461
6139,31.533271
6140,56.363408
6141,49.526646
6142,63.065825
6143,62.510613
6144,38.963126
6145,61.876391
6146,61.350982
6147,51.349031
6148,46.909964
6149,47.565384
6150,37.378963
6151,61.550998
6152,51.447665
6153,50.462396
6154,63.018079
6155,63.909023
6156,32.015689
6157,49.769488
6158,46.926115
6159,49.947092
6160,46.247878
6161,31.49156
6162,45.328078
6163,45.571471
6164,46.800552
6165,48.82443
6166,50.093717
6167,44.575797
6168,47.823998
6169,64.469087
6170,45.810278
6171,65.418211
6172,70.022963
6173,50.004765
6174,66.966923
6175,48.630565
6176,70.364158
6177,67.204006
6178,71.039759
6179,49.903118
6180,67.807761
6181,71.423348
6182,47.128113
6183,67.970119
6184,71.654223
6185,67.741366
6186,71.690123
6187,50.617163
6188,46.529476
6189,51.328807
6190,71.491515
6191,67.056035
6192,67.374526
6193,67.330779
6194,71.595671
6195,33.056115
6196,67.416767
6197,51.129734
6198,71.776441
6199,67.335158
6200,47.4937
6201,67.379848
6202,46.789652
6203,71.883574
6204,67.572281
6205,36.239972
6206,53.934984
6207,51.333639
6208,52.461075
6209,52.543027
6210,50.437766
6211,50.429736
6212,52.609864
6213,50.019714
6214,48.450852
6215,71.751353
6216,51.330494
6217,51.241534
6218,67.725694
6219,50.162336
6220,50.997901
6221,71.893264
6222,51.09843
6223,50.853254
6224,51.018109
6225,50.578075
6226,67.953884
6227,59.176044
6228,51.001879
6229,71.878296
6230,67.193837
6231,50.50795
6232,68.15448
6233,50.200869
6234,71.876694
6235,69.09405
6236,71.797116
6237,68.523689
6238,70.86293
6239,69.04155
6240,70.35253
6241,72.10459
6242,70.932444
6243,73.248112
6244,71.119216
6245,72.894689
6246,33.164289
6247,73.667737
6248,73.292096
6249,71.185201
6250,72.681973
6251,74.079053
6252,74.148163
6253,72.832261
6254,56.104353
6255,36.330355
6256,72.376303
6257,32.668278
6258,72.250279
6259,33.075466
6260,72.10342
6261,72.245511
6262,72.10584
6263,36.329103
6264,32.56262
6265,72.138639
6266,36.840107
6267,33.844698
6268,33.393968
6269,35.114302
6270,32.953922
6271,35.293164
6272,33.460584
6273,33.808369
6274,71.116289
6275,71.251422
6276,33.27685
6277,35.553446
6278,71.284609
6279,71.047028
6280,30.421083
6281,33.041732
6282,70.396116
6283,63.222259
6284,62.87024
6285,67.178035
6286,70.054616
6287,70.278713
6288,62.177144
6289,68.166624
6290,63.236265
6291,59.679093
6292,58.429584
6293,59.300249
6294,64.748673
6295,59.645956
6296,68.229226
6297,68.550145
6298,59.717349
6299,69.656251
6300,35.31081
6301,58.815639
6302,56.324428
6303,58.191296
6304,59.929439
6305,58.775305
6306,64.982177
6307,72.116613
6308,61.911169
6309,68.85805
6310,63.075751
6311,56.425189
6312,68.287535
6313,55.751528
6314,64.417453
6315,63.677945
6316,61.573561
6317,59.846216
6318,63.876245
6319,60.794572
6320,71.055739
6321,65.6525
6322,59.974312
6323,66.791437
6324,67.510252
6325,61.84837
6326,67.306726
6327,67.588608
6328,72.188412
6329,67.514174
6330,35.393435
6331,67.104967
6332,66.687641
6333,66.146505
6334,65.257332
6335,64.841367
6336,65.194906
6337,65.645243
6338,35.816069
6339,67.258976
6340,67.634285
6341,66.106168
6342,66.352308
6343,66.963829
6344,62.090504
6345,67.877218
6346,65.498815
6347,64.849918
6348,62.401713
6349,64.197212
6350,63.284913
6351,62.284475
6352,62.217465
6353,68.286139
6354,62.602509
6355,61.572593
6356,61.877938
6357,66.029787
6358,68.737223
6359,61.650058
6360,66.578588
6361,68.459464
6362,61.613346
6363,61.29947
6364,61.053042
6365,66.987324
6366,67.991514
6367,67.437202
6368,60.744232
6369,68.073364
6370,67.673361
6371,61.94756
6372,68.856973
6373,68.322536
6374,36.846686
6375,62.192702
6376,69.38763
6377,62.218505
6378,68.087912
6379,61.055775
6380,67.670657
6381,69.731188
6382,67.87223
6383,60.850379
6384,60.848953
6385,67.733473
6386,60.811585
6387,67.487867
6388,68.267024
6389,67.752429
6390,36.212663
6391,68.027116
6392,67.759133
6393,67.122114
6394,68.049033
6395,66.182248
6396,66.158057
6397,68.279788
6398,66.974983
6399,67.738781
6400,36.349407
6401,37.144518
6402,60.706071
6403,60.872328
6404,60.557115
6405,60.895865
6406,63.39531
6407,65.385439
6408,54.644566
6409,59.898567
6410,61.946727
6411,60.647868
6412,60.561418
6413,60.881066
6414,60.08174
6415,58.694516
6416,61.006864
6417,61.059538
6418,61.077305
6419,61.167463
6420,66.07256
6421,35.194997
6422,68.057501
6423,57.711945
6424,60.557128
6425,72.835352
6426,62.518877
6427,62.237518
6428,31.422224
6429,58.237677
6430,68.838717
6431,63.353615
6432,66.189063
6433,67.655609
6434,69.552628
6435,61.201148
6436,55.940394
6437,32.031011
6438,67.934271
6439,58.52332
6440,73.210188
6441,62.664366
6442,68.896418
6443,32.355177
6444,58.501482
6445,61.306395
6446,56.914366
6447,61.556055
6448,63.76893
6449,61.81208
6450,60.377708
6451,59.742405
6452,57.339493
6453,58.893274
6454,65.432387
6455,68.976034
6456,68.051715
6457,57.960514
6458,32.516143
6459,68.672201
6460,29.21999
6461,62.043179
6462,62.786482
6463,63.506921
6464,64.388829
6465,63.07839
6466,73.712731
6467,65.860135
6468,65.239854
6469,68.136122
6470,58.772326
6471,66.245418
6472,66.670196
6473,66.733686
6474,74.310072
6475,66.715582
6476,66.859736
6477,67.103681
6478,34.108326
6479,67.915817
6480,29.859764
6481,74.367432
6482,69.28164
6483,69.611268
6484,68.138196
6485,33.161228
6486,69.461172
6487,68.052054
6488,69.302605
6489,69.711456
6490,31.177297
6491,30.331589
6492,68.192516
6493,34.515251
6494,69.330204
6495,69.289816
6496,37.055644
6497,33.22046
6498,35.668604
6499,74.193341
6500,69.026268
6501,68.816514
6502,68.674147
6503,36.473038
6504,69.050308
6505,70.592766
6506,73.416175
6507,71.573909
6508,70.318332
6509,69.686526
6510,73.294283
6511,73.499536
6512,73.451773
6513,71.329667
6514,73.754632
6515,74.560594
6516,72.092659
6517,74.415289
6518,73.803593
6519,72.823898
6520,72.03445
6521,71.8923
6522,72.33579
6523,73.868412
6524,73.891217
6525,73.77779
6526,70.501481
6527,73.704552
6528,71.564262
6529,70.467562
6530,71.611887
6531,73.493452
6532,71.761834
6533,73.14049
6534,71.216878
6535,70.476612
6536,73.153189
6537,70.254155
6538,73.292048
6539,74.185696
6540,72.971999
6541,73.249041
6542,73.537719
6543,74.426188
6544,74.616647
6545,74.030157
